,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,conda_dependent_project_count,dnf_id,yay_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,snap_id
567,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2025-04-22 14:56:39.232000,2024-01-04 20:41:21,582.0,301.0,95.0,124.0,62.0,99.0,1117.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",31.0,24,False,,2022-01-25 21:56:31.000,1.0.2,13.0,,astroML,conda-forge/astroml,,,['sklearn'],16.0,,https://pypi.org/project/astroML,2022-03-01 20:02:01.000,16.0,10528.0,12096.0,https://anaconda.org/conda-forge/astroml,2025-04-22 14:56:39.232,69020.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
568,keract,philipperemy/keract,interpretability,,https://github.com/philipperemy/keract,https://github.com/philipperemy/keract,MIT,2017-05-17 04:50:57.000,2025-04-07 02:04:56.000000,2025-04-07 02:04:56,417.0,186.0,31.0,76.0,3.0,86.0,1053.0,Layers Outputs and Gradients in Keras. Made easy.,17.0,24,True,,2022-09-25 14:40:40.377,4.5.1,40.0,,keract,,,,['tensorflow'],264.0,257.0,https://pypi.org/project/keract,2025-04-07 02:03:50.000,7.0,11157.0,11157.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
569,Neural Structured Learning,tensorflow/neural-structured-learning,tensorflow-utils,,https://github.com/tensorflow/neural-structured-learning,https://github.com/tensorflow/neural-structured-learning,Apache-2.0,2019-08-27 21:48:16.000,2025-01-29 22:28:23.000000,2025-01-29 22:28:21,569.0,191.0,45.0,61.0,1.0,68.0,1007.0,Training neural models with structured signals.,39.0,24,True,,2022-07-29 21:05:16.715,1.4.0,8.0,,neural-structured-learning,,,,['tensorflow'],519.0,516.0,https://pypi.org/project/neural-structured-learning,2022-07-29 21:05:16.715,3.0,2843.0,2843.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
570,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2025-09-22 17:46:00.947000,2025-08-12 12:52:56,614.0,154.0,14.0,77.0,32.0,155.0,894.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,40.0,24,True,1.0,2023-10-12 06:54:28.000,1.6.3,43.0,,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],62.0,,https://pypi.org/project/torch-cluster,2023-10-12 06:52:43.000,62.0,35003.0,41535.0,https://anaconda.org/conda-forge/pytorch_cluster,2025-09-22 17:46:00.947,418110.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
571,python-ternary,marcharper/python-ternary,data-viz,,https://github.com/marcharper/python-ternary,https://github.com/marcharper/python-ternary,MIT,2012-08-07 23:48:55.000,2025-04-22 14:56:22.353000,2024-06-12 05:36:27,401.0,155.0,16.0,74.0,35.0,110.0,770.0,Ternary plotting library for python with matplotlib.,28.0,24,False,,2021-02-17 18:38:15.000,1.0.8,11.0,,python-ternary,conda-forge/python-ternary,,,,265.0,233.0,https://pypi.org/project/python-ternary,2021-02-17 18:38:15.000,32.0,34363.0,36998.0,https://anaconda.org/conda-forge/python-ternary,2025-04-22 14:56:22.353,144952.0,,,,,3.0,37.0,,,,,,,,,,,,,,,,,,
572,aequitas,dssg/aequitas,interpretability,,https://github.com/dssg/aequitas,https://github.com/dssg/aequitas,MIT,2018-02-13 19:40:30.000,2025-05-13 22:48:38.000000,2025-03-25 10:51:37,923.0,122.0,42.0,119.0,51.0,48.0,730.0,Bias Auditing & Fair ML Toolkit.,23.0,24,True,,2024-01-30 12:03:19.000,1.0.0,18.0,,aequitas,,,,,204.0,196.0,https://pypi.org/project/aequitas,2024-01-30 12:03:19.000,8.0,20788.0,20788.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
573,quinn,MrPowers/quinn,ml-experiments,,https://github.com/mrpowers-io/quinn,https://github.com/mrpowers-io/quinn,Apache-2.0,2017-09-15 13:02:42.000,2025-03-06 03:34:31.000000,2024-12-06 11:28:50,368.0,98.0,20.0,149.0,36.0,94.0,675.0,pyspark methods to enhance developer productivity.,31.0,24,True,,2025-02-26 10:00:00.000,0.10.3,16.0,mrpowers-io/quinn,quinn,,,,['spark'],101.0,94.0,https://pypi.org/project/quinn,2024-02-13 12:31:37.000,7.0,681046.0,681046.0,,,,,,,,3.0,69.0,,,,,,,,,,,,,,,,,,
574,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,GPL-3.0,2021-03-18 15:04:58.000,2025-07-21 15:29:26.000000,2025-07-21 13:20:02,1835.0,78.0,10.0,223.0,54.0,84.0,624.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,23.0,24,False,13.0,2025-07-21 15:29:26.000,0.6.0,28.0,,quantus,,,,,72.0,68.0,https://pypi.org/project/quantus,2025-07-21 15:29:26.000,4.0,2228.0,2235.0,,,,,,,,3.0,322.0,,,,,,,,,,,,,,,,,,
575,gokart,m3dev/gokart,ml-experiments,,https://github.com/m3dev/gokart,https://github.com/m3dev/gokart,MIT,2018-12-23 07:40:27.000,2025-08-11 21:36:51.000000,2025-06-18 06:54:13,613.0,63.0,38.0,376.0,32.0,69.0,332.0,"Gokart solves reproducibility, task dependencies, constraints of good code, and ease of use for Machine Learning..",48.0,24,True,,2025-06-18 06:54:48.000,1.10.2,91.0,,gokart,,,,,93.0,85.0,https://pypi.org/project/gokart,2025-06-18 06:54:48.000,8.0,5215.0,5215.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
576,Orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,BSD-3-Clause,2017-09-07 06:05:21.000,2025-08-29 13:40:09.000000,2023-11-17 21:43:05,4051.0,50.0,14.0,716.0,225.0,203.0,301.0,Asynchronous Distributed Hyperparameter Optimization.,34.0,24,False,,2023-03-02 22:26:01.035,0.2.7,26.0,,orion,,,,,130.0,122.0,https://pypi.org/project/orion,2022-08-22 17:10:40.826,8.0,2270.0,2270.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
577,pandas-ai,gventuri/pandas-ai,others,,https://github.com/sinaptik-ai/pandas-ai,https://github.com/sinaptik-ai/pandas-ai,,2023-04-22 12:58:01.000,2025-09-22 15:38:50.000000,2025-08-13 12:59:44,1354.0,2135.0,170.0,702.0,17.0,875.0,22155.0,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs..",108.0,23,False,7.0,2025-07-31 15:22:00.000,2.3.2,100.0,sinaptik-ai/pandas-ai,pandas-ai,,,,,,,https://pypi.org/project/pandas-ai,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
578,Dejavu,worldveil/dejavu,audio,,https://github.com/worldveil/dejavu,https://github.com/worldveil/dejavu,MIT,2013-11-19 02:50:35.000,2024-04-22 19:23:00.000000,2020-06-03 05:58:03,146.0,1434.0,265.0,71.0,133.0,137.0,6649.0,Audio fingerprinting and recognition in Python.,23.0,23,False,,2015-04-19 21:20:16.000,0.1.3,4.0,,PyDejavu,,,,,21.0,21.0,https://pypi.org/project/PyDejavu,2015-04-19 21:20:16.000,,231.0,231.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
579,T5,google-research/text-to-text-transfer-transformer,nlp,,https://github.com/google-research/text-to-text-transfer-transformer,https://github.com/google-research/text-to-text-transfer-transformer,Apache-2.0,2019-10-17 21:45:14.000,2025-04-28 17:33:03.000000,2025-04-28 17:32:57,601.0,782.0,108.0,592.0,107.0,346.0,6424.0,Code for the paper Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer.,61.0,23,True,,2023-03-30 16:55:07.154,0.9.4,29.0,,t5,,,,['tensorflow'],2.0,,https://pypi.org/project/t5,2021-10-18 13:55:26.000,2.0,42464.0,42464.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
580,FATE,FederatedAI/FATE,privacy-ml,,https://github.com/FederatedAI/FATE,https://github.com/FederatedAI/FATE,Apache-2.0,2019-01-24 10:32:43.000,2024-11-19 08:19:11.000000,2024-11-19 08:19:11,13850.0,1559.0,135.0,3626.0,56.0,2029.0,5974.0,An Industrial Grade Federated Learning Framework.,102.0,23,True,,2024-07-31 11:47:02.000,2.2.0,51.0,,ETAF,,,,,1.0,1.0,https://pypi.org/project/ETAF,2020-05-06 09:35:40.000,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
581,pandas-ta,twopirllc/pandas-ta,probabilistics,,https://github.com/twopirllc/pandas-ta,https://github.com/twopirllc/pandas-ta,MIT,2019-02-19 16:41:09.000,2025-09-23 07:08:41.024000,,,1081.0,,,107.0,,5546.0,Technical Analysis Indicators - Pandas TA is an easy to use Python 3 Pandas Extension with 150+ Indicators.,40.0,23,True,,,,22.0,,pandas-ta,conda-forge/pandas-ta,,,['pandas'],192.0,,https://pypi.org/project/pandas-ta,2025-09-14 19:08:34.000,192.0,385719.0,386475.0,https://anaconda.org/conda-forge/pandas-ta,2025-09-23 07:08:41.024,35573.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
582,MMLSpark,microsoft/SynapseML,distributed-ml,,https://github.com/microsoft/SynapseML,https://github.com/microsoft/SynapseML,MIT,2017-06-05 08:23:44.000,2025-09-19 22:27:33.000000,2025-09-19 22:27:33,1704.0,850.0,141.0,1657.0,407.0,410.0,5164.0,Simple and Distributed Machine Learning.,125.0,23,True,15.0,2025-09-16 06:45:36.000,1.0.14,69.0,,mmlspark,,,,['spark'],,,https://pypi.org/project/mmlspark,2020-03-18 01:27:31.000,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
583,Apache Singa,apache/singa,distributed-ml,,https://github.com/apache/singa,https://github.com/apache/singa,Apache-2.0,2015-04-02 07:00:05.000,2025-09-25 04:08:10.000000,2025-03-26 13:39:31,2997.0,1276.0,127.0,1226.0,51.0,91.0,3572.0,a distributed deep learning platform.,98.0,23,True,,2020-04-21 08:01:08.000,3.0.0,16.0,,,nusdbsystem/singa,apache/singa,,,6.0,6.0,,,,,89.0,https://anaconda.org/nusdbsystem/singa,2025-03-25 16:26:36.714,1159.0,https://hub.docker.com/r/apache/singa,2022-05-31 15:24:19.649658,4.0,9754.0,3.0,,,,,,,,,,,,,,,,,,,
584,Towhee,towhee-io/towhee,ml-frameworks,,https://github.com/towhee-io/towhee,https://github.com/towhee-io/towhee,Apache-2.0,2021-07-13 08:28:50.000,2024-10-18 00:01:12.000000,2024-10-18 00:01:11,1586.0,262.0,29.0,2020.0,3.0,670.0,3427.0,Towhee is a framework that is dedicated to making neural data processing pipelines simple and fast.,38.0,23,True,,2023-12-05 02:33:36.000,1.1.3,26.0,,towhee,,,,,,,https://pypi.org/project/towhee,2023-12-04 07:25:10.000,,2549.0,2610.0,,,,,,,,3.0,2745.0,,,,,,,,,,,,,,,,,,
585,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,BSD-3-Clause,2018-10-01 20:41:16.000,2024-03-03 01:42:05.000000,2024-03-03 01:31:19,175.0,450.0,88.0,78.0,67.0,137.0,3413.0,Generate embeddings from large-scale graph-structured data.,32.0,23,False,,2019-10-14 16:45:11.000,1.0.0,4.0,,torchbiggraph,,,,['pytorch'],2.0,,https://pypi.org/project/torchbiggraph,2019-10-14 16:44:41.000,2.0,159144.0,159147.0,,,,,,,,3.0,232.0,,,,,,,,,,,,,,,,,,
586,vissl,facebookresearch/vissl,image,,https://github.com/facebookresearch/vissl,https://github.com/facebookresearch/vissl,MIT,2020-04-09 19:40:33.000,2024-03-03 01:41:37.000000,2024-03-03 01:31:19,412.0,330.0,52.0,414.0,82.0,106.0,3289.0,"VISSL is FAIRs library of extensible, modular and scalable components for SOTA Self-Supervised Learning with images.",38.0,23,False,,2021-11-02 17:21:02.000,0.1.6,6.0,,vissl,,,,['pytorch'],62.0,61.0,https://pypi.org/project/vissl,2021-11-02 15:36:07.000,1.0,258.0,258.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
587,ffcv,libffcv/ffcv,image,,https://github.com/libffcv/ffcv,https://github.com/libffcv/ffcv,Apache-2.0,2021-10-13 17:03:39.000,2024-06-16 15:59:22.000000,2024-05-06 14:20:38,944.0,179.0,20.0,81.0,112.0,180.0,2970.0,FFCV: Fast Forward Computer Vision (and other ML workloads!).,31.0,23,False,,2023-03-05 05:44:00.314,1.0.2,7.0,,ffcv,,,,,75.0,74.0,https://pypi.org/project/ffcv,2022-01-28 20:40:22.000,1.0,1030.0,1030.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
588,Luminoth,tryolabs/luminoth,image,,https://github.com/tryolabs/luminoth,https://github.com/tryolabs/luminoth,BSD-3-Clause,2017-02-16 15:07:46.000,2023-03-24 23:52:00.000000,2020-01-07 20:53:25,838.0,413.0,131.0,136.0,60.0,128.0,2410.0,Deep Learning toolkit for Computer Vision.,15.0,23,False,,2018-11-09 21:35:17.000,0.2.3,10.0,,luminoth,,,,['tensorflow'],71.0,69.0,https://pypi.org/project/luminoth,2018-11-09 21:35:17.000,2.0,1384.0,1519.0,,,,,,,,3.0,12915.0,,,,,,,,,,,,,,,,,,
589,Kashgari,BrikerMan/Kashgari,nlp,,https://github.com/BrikerMan/Kashgari,https://github.com/BrikerMan/Kashgari,Apache-2.0,2019-01-19 01:53:28.000,2024-09-03 21:05:29.000000,2021-07-09 03:57:16,955.0,433.0,63.0,123.0,32.0,350.0,2387.0,Kashgari is a production-level NLP Transfer learning framework built on top of tf.keras for text-labeling and text-..,21.0,23,False,,2021-07-04 10:44:36.000,2.0.2,24.0,,kashgari-tf,,,,['tensorflow'],75.0,73.0,https://pypi.org/project/kashgari-tf,2019-10-18 07:57:55.000,2.0,82.0,82.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
590,Vulkan Kompute,KomputeProject/kompute,gpu-utilities,,https://github.com/KomputeProject/kompute,https://github.com/KomputeProject/kompute,Apache-2.0,2020-07-29 05:23:33.000,2025-07-12 10:37:51.000000,2025-07-12 10:29:43,1302.0,165.0,32.0,199.0,76.0,157.0,2341.0,"General purpose GPU compute framework built on Vulkan to support 1000s of cross vendor graphics cards (AMD, Qualcomm,..",34.0,23,True,2.0,2024-01-20 15:39:17.000,0.9.0,14.0,,kp,,,,,,,https://pypi.org/project/kp,2024-01-20 15:33:09.000,,1696.0,1707.0,,,,,,,,3.0,671.0,,,,,,,,,,,,,,,,,,
591,Multicore-TSNE,DmitryUlyanov/Multicore-TSNE,data-viz,,https://github.com/DmitryUlyanov/Multicore-TSNE,https://github.com/DmitryUlyanov/Multicore-TSNE,BSD-3-Clause,2016-10-19 05:46:52.000,2025-04-22 14:56:57.136000,2024-02-06 10:59:47,125.0,228.0,41.0,36.0,45.0,24.0,1911.0,Parallel t-SNE implementation with Python and Torch wrappers.,18.0,23,False,,2017-11-08 13:32:20.000,0.0.1,3.0,,MulticoreTSNE,conda-forge/multicore-tsne,,,['pytorch'],529.0,507.0,https://pypi.org/project/MulticoreTSNE,2019-01-09 07:23:04.000,22.0,2767.0,4310.0,https://anaconda.org/conda-forge/multicore-tsne,2025-04-22 14:56:57.136,81788.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
592,FARM,deepset-ai/FARM,nlp,,https://github.com/deepset-ai/FARM,https://github.com/deepset-ai/FARM,Apache-2.0,2019-07-17 14:51:12.000,2025-04-22 14:57:51.423000,2022-08-31 09:45:24,594.0,245.0,53.0,446.0,6.0,402.0,1753.0,Fast & easy transfer learning for NLP. Harvesting language models for the industry. Focus on Question Answering.,37.0,23,False,,2023-03-07 23:47:39.075,0.7.1,25.0,,farm,conda-forge/farm,,,['pytorch'],3.0,,https://pypi.org/project/farm,2020-09-14 15:23:01.000,3.0,1962.0,2061.0,https://anaconda.org/conda-forge/farm,2025-04-22 14:57:51.423,5252.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
593,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2023-11-04 08:38:31.000000,2023-09-03 19:16:54,508.0,207.0,33.0,88.0,17.0,33.0,1625.0,"A program for financial portfolio management, analysis and optimisation.",11.0,23,False,,2023-09-04 06:57:56.000,0.7.0,15.0,,FinQuant,,,,,96.0,95.0,https://pypi.org/project/FinQuant,2023-09-04 06:57:56.000,1.0,2142.0,2142.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
594,Higher,facebookresearch/higher,pytorch-utils,,https://github.com/facebookresearch/higher,https://github.com/facebookresearch/higher,Apache-2.0,2019-09-06 18:58:36.000,2022-03-25 15:56:51.000000,2021-10-26 07:08:33,31.0,126.0,27.0,31.0,63.0,50.0,1624.0,higher is a pytorch library allowing users to obtain higher order gradients over losses spanning training loops rather..,8.0,23,False,,2020-07-14 12:20:32.000,0.2.1,2.0,,higher,,,,['pytorch'],715.0,708.0,https://pypi.org/project/higher,2020-07-14 12:20:32.000,7.0,26311.0,26311.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
595,pytorch_tabular,manujosephv/pytorch_tabular,tabular,,https://github.com/manujosephv/pytorch_tabular,https://github.com/manujosephv/pytorch_tabular,MIT,2020-12-15 07:17:03.000,2025-09-22 22:12:21.000000,2025-04-19 05:05:49,592.0,152.0,18.0,360.0,10.0,166.0,1568.0,A standard framework for modelling Deep Learning Models for tabular data.,27.0,23,True,,2024-11-29 01:07:50.000,1.1.1,13.0,,pytorch_tabular,,,,['pytorch'],9.0,,https://pypi.org/project/pytorch_tabular,2024-11-28 05:14:21.000,9.0,5343.0,5344.0,,,,,,,,2.0,64.0,,,,,,,,,,,,,,,,,,
596,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2025-09-12 16:01:41.000000,2025-09-12 16:01:38,1245.0,122.0,27.0,75.0,4.0,29.0,1556.0,PyTorch extensions for fast R&D prototyping and Kaggle farming.,8.0,23,True,2.0,2024-11-21 20:06:59.000,0.8.0,30.0,,pytorch_toolbelt,,,,['pytorch'],12.0,,https://pypi.org/project/pytorch_toolbelt,2024-11-21 20:06:59.000,12.0,10231.0,10233.0,,,,,,,,3.0,177.0,,,,,,,,,,,,,,,,,,
597,NGT,yahoojapan/NGT,nn-search,,https://github.com/yahoojapan/NGT,https://github.com/yahoojapan/NGT,Apache-2.0,2016-09-01 07:36:57.000,2025-09-03 20:38:12.000000,2025-09-03 20:36:02,238.0,122.0,35.0,36.0,28.0,123.0,1325.0,Nearest Neighbor Search with Neighborhood Graph and Tree for High-dimensional Data.,19.0,23,True,3.0,2025-09-03 20:41:30.000,2.4.5,100.0,,ngt,,,,,12.0,,https://pypi.org/project/ngt,2025-02-26 23:24:32.000,12.0,2197.0,2197.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
598,sklearn-porter,nok/sklearn-porter,model-serialisation,,https://github.com/nok/sklearn-porter,https://github.com/nok/sklearn-porter,BSD-3-Clause,2016-06-22 22:21:34.000,2024-06-12 09:16:57.000000,2022-05-22 23:59:48,1219.0,164.0,32.0,29.0,42.0,34.0,1304.0,"Transpile trained scikit-learn estimators to C, Java, JavaScript and others.",13.0,23,False,,2019-12-18 13:39:19.000,0.7.4,20.0,,sklearn-porter,,,,['sklearn'],73.0,73.0,https://pypi.org/project/sklearn-porter,2019-12-18 13:39:19.000,,818.0,818.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
599,PFRL,pfnet/pfrl,reinforcement-learning,,https://github.com/pfnet/pfrl,https://github.com/pfnet/pfrl,MIT,2020-06-24 09:31:50.000,2024-08-04 22:39:35.000000,2024-08-04 17:00:39,437.0,152.0,87.0,122.0,33.0,47.0,1246.0,PFRL: a PyTorch-based deep reinforcement learning library.,20.0,23,False,,2023-07-16 15:34:00.704,0.4.0,6.0,,pfrl,,,,,127.0,126.0,https://pypi.org/project/pfrl,2023-07-16 15:34:00.704,1.0,2107.0,2107.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
600,nnAudio,KinWaiCheuk/nnAudio,audio,,https://github.com/KinWaiCheuk/nnAudio,https://github.com/KinWaiCheuk/nnAudio,MIT,2019-09-02 04:31:14.000,2025-05-16 05:33:24.000000,2025-05-16 05:33:23,308.0,96.0,19.0,74.0,20.0,45.0,1086.0,Audio processing by using pytorch 1D convolution network.,16.0,23,True,,2024-02-13 05:58:29.000,0.3.3,40.0,,nnAudio,,,,,415.0,411.0,https://pypi.org/project/nnAudio,2024-02-13 05:58:29.000,4.0,95920.0,95920.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
601,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2025-08-20 15:00:13.000000,2024-02-01 21:38:56,330.0,178.0,31.0,114.0,91.0,56.0,973.0,Source code/webpage/demos for the What-If Tool.,20.0,23,False,,2021-10-12 17:42:50.869,1.8.1,40.0,,witwidget,conda-forge/tensorboard-plugin-wit,,,,11.0,2.0,https://pypi.org/project/witwidget,2021-10-12 17:42:30.000,6.0,8812.0,48266.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2025-04-22 14:57:28.709,2479792.0,,,,,3.0,,,wit-widget,https://www.npmjs.com/package/wit-widget,2021-10-12 17:42:50.869,3.0,93.0,,,,,,,,,,,,
602,kapre,keunwoochoi/kapre,audio,,https://github.com/keunwoochoi/kapre,https://github.com/keunwoochoi/kapre,MIT,2016-12-14 18:36:36.000,2023-10-23 02:52:41.000000,2022-07-04 00:10:02,195.0,146.0,22.0,46.0,17.0,82.0,930.0,kapre: Keras Audio Preprocessors.,13.0,23,False,,2022-01-21 20:10:47.000,Kapre-0.3.7,24.0,,kapre,,,,['tensorflow'],2535.0,2526.0,https://pypi.org/project/kapre,2022-01-21 20:09:21.000,9.0,12663.0,12663.0,,,,,,,,3.0,32.0,,,,,,,,,,,,,,,,,,
603,Guild AI,guildai/guildai,ml-experiments,,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000,2025-04-29 19:09:51.000000,2025-04-29 19:09:48,5779.0,90.0,13.0,78.0,223.0,218.0,889.0,"Experiment tracking, ML developer tools.",30.0,23,True,,2023-02-25 17:16:57.621,0.9.0,186.0,,guildai,,,,,106.0,106.0,https://pypi.org/project/guildai,2022-05-11 01:13:31.000,,2087.0,2087.0,,,,,,,,3.0,32.0,,,,,,,,,,,,,,,,,,
604,vecstack,vecxoz/vecstack,others,,https://github.com/vecxoz/vecstack,https://github.com/vecxoz/vecstack,MIT,2016-11-08 13:23:21.000,2025-09-24 14:03:43.000000,2025-09-24 13:05:03,192.0,82.0,21.0,13.0,,39.0,695.0,Python package for stacking (machine learning technique).,1.0,23,True,3.0,2025-09-24 14:03:43.000,0.5.0,7.0,,vecstack,conda-forge/vecstack,,,,578.0,573.0,https://pypi.org/project/vecstack,2025-09-24 14:03:43.000,5.0,1071.0,1127.0,https://anaconda.org/conda-forge/vecstack,2025-04-22 14:57:52.809,2923.0,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,
605,FEDOT,nccr-itmo/FEDOT,hyperopt,,https://github.com/aimclub/FEDOT,https://github.com/aimclub/FEDOT,BSD-3-Clause,2020-01-13 12:48:37.000,2025-08-26 11:00:05.000000,2025-08-26 11:00:05,936.0,88.0,10.0,806.0,65.0,505.0,692.0,Automated modeling and machine learning framework FEDOT.,39.0,23,True,5.0,2025-03-10 12:44:37.000,0.7.5,24.0,aimclub/FEDOT,fedot,,,,,71.0,64.0,https://pypi.org/project/fedot,2025-03-10 12:22:57.000,7.0,2500.0,2500.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
606,happy-transformer,EricFillion/happy-transformer,nlp,,https://github.com/EricFillion/happy-transformer,https://github.com/EricFillion/happy-transformer,Apache-2.0,2019-10-06 22:02:12.000,2025-09-17 18:29:10.000000,2025-03-22 19:05:46,1220.0,69.0,6.0,219.0,21.0,109.0,540.0,Happy Transformer makes it easy to fine-tune and perform inference with NLP Transformer models.,14.0,23,True,,2023-08-07 03:02:27.000,3.0.0,40.0,,happytransformer,,,,['huggingface'],339.0,334.0,https://pypi.org/project/happytransformer,2023-08-05 22:54:02.000,5.0,2736.0,2736.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
607,NIPY,nipy/nipy,medical-data,,https://github.com/nipy/nipy,https://github.com/nipy/nipy,,2010-05-02 10:00:33.000,2025-04-22 14:56:38.480000,2024-12-24 16:12:08,6798.0,145.0,34.0,415.0,37.0,141.0,399.0,Neuroimaging in Python FMRI analysis package.,70.0,23,False,,2024-10-06 19:42:32.000,0.6.1,9.0,,nipy,conda-forge/nipy,,,,272.0,248.0,https://pypi.org/project/nipy,2024-10-06 19:42:32.000,24.0,11227.0,25721.0,https://anaconda.org/conda-forge/nipy,2025-04-22 14:56:38.480,202929.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
608,micrograd,karpathy/micrograd,pytorch-utils,,https://github.com/karpathy/micrograd,https://github.com/karpathy/micrograd,MIT,2020-04-13 04:31:18.000,2024-08-08 12:54:44.000000,2020-04-18 19:15:25,24.0,1886.0,158.0,65.0,46.0,13.0,12808.0,A tiny scalar-valued autograd engine and a neural net library on top of it with PyTorch-like API.,2.0,22,False,,2020-04-18 19:06:59.000,0.1.0,1.0,,micrograd,,,,['pytorch'],107.0,104.0,https://pypi.org/project/micrograd,2020-04-18 19:06:59.000,3.0,2543.0,2543.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
