,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,conda_dependent_project_count,dnf_id,yay_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count
537,lightwood,mindsdb/lightwood,hyperopt,,https://github.com/mindsdb/lightwood,https://github.com/mindsdb/lightwood,GPL-3.0,2019-05-20 21:31:14.000,2025-09-02 09:43:30.000000,2025-09-01 13:56:27,5713.0,100.0,16.0,813.0,8.0,446.0,485.0,Lightwood is Legos for Machine Learning.,50.0,25,False,9.0,2025-09-02 09:28:48.000,25.9.1.0,215.0,,lightwood,,,,['pytorch'],111.0,109.0,https://pypi.org/project/lightwood,2025-09-02 09:43:30.000,2.0,72133.0,72133.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
538,sklearn-crfsuite,TeamHG-Memex/sklearn-crfsuite,sklearn-utils,,https://github.com/TeamHG-Memex/sklearn-crfsuite,https://github.com/TeamHG-Memex/sklearn-crfsuite,MIT,2015-11-26 21:15:41.000,2025-04-22 14:57:23.846000,2019-12-05 08:17:22,46.0,215.0,20.0,17.0,46.0,23.0,431.0,scikit-learn inspired API for CRFsuite.,6.0,25,False,,2024-06-18 11:08:22.000,0.5.0,11.0,,sklearn-crfsuite,conda-forge/sklearn-crfsuite,,,['sklearn'],8744.0,8605.0,https://pypi.org/project/sklearn-crfsuite,2024-06-18 11:08:22.000,139.0,341261.0,341906.0,https://anaconda.org/conda-forge/sklearn-crfsuite,2025-04-22 14:57:23.846,42624.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
539,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2025-07-08 12:06:19.595000,2025-07-08 06:19:18,796.0,87.0,11.0,32.0,5.0,54.0,426.0,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,19.0,25,True,,2025-07-08 06:20:25.000,3.2.0,59.0,,pymap3d,conda-forge/pymap3d,,,,582.0,532.0,https://pypi.org/project/pymap3d,2025-07-08 06:20:25.000,50.0,508241.0,510165.0,https://anaconda.org/conda-forge/pymap3d,2025-07-08 12:06:19.595,117402.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
540,scikit-posthocs,maximtrp/scikit-posthocs,probabilistics,,https://github.com/maximtrp/scikit-posthocs,https://github.com/maximtrp/scikit-posthocs,MIT,2017-06-22 19:41:37.000,2025-09-11 11:20:36.000000,2025-09-11 11:20:36,562.0,41.0,4.0,22.0,5.0,67.0,375.0,Multiple Pairwise Comparisons (Post Hoc) Tests in Python.,18.0,25,True,4.0,2025-03-29 10:07:06.000,0.11.4,32.0,,scikit-posthocs,conda-forge/scikit-posthocs,,,['sklearn'],1261.0,1188.0,https://pypi.org/project/scikit-posthocs,2025-03-29 10:07:06.000,73.0,139769.0,157660.0,https://anaconda.org/conda-forge/scikit-posthocs,2025-04-22 14:57:37.742,1073489.0,,,,,3.0,67.0,,,,,,,,,,,,,,,,,,
541,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2025-08-31 15:07:37.000000,2025-08-31 15:07:32,274.0,561.0,77.0,43.0,63.0,35.0,11924.0,Draw pretty maps from OpenStreetMap data! Built with osmnx +matplotlib + shapely.,22.0,24,False,6.0,2025-03-03 21:33:02.000,1.4.2,17.0,,prettymaps,conda-forge/prettymaps,,,,73.0,73.0,https://pypi.org/project/prettymaps,2025-03-03 21:33:02.000,,577.0,740.0,https://anaconda.org/conda-forge/prettymaps,2025-06-11 22:55:39.146,7344.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
542,T5,google-research/text-to-text-transfer-transformer,nlp,,https://github.com/google-research/text-to-text-transfer-transformer,https://github.com/google-research/text-to-text-transfer-transformer,Apache-2.0,2019-10-17 21:45:14.000,2025-04-28 17:33:03.000000,2025-04-28 17:32:57,601.0,782.0,107.0,592.0,107.0,346.0,6434.0,Code for the paper Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer.,61.0,24,True,,2023-03-30 16:55:07.154,0.9.4,29.0,,t5,,,,['tensorflow'],2.0,,https://pypi.org/project/t5,2021-10-18 13:55:26.000,2.0,104881.0,104881.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
543,PyText,facebookresearch/pytext,nlp,,https://github.com/facebookresearch/pytext,https://github.com/facebookresearch/pytext,BSD-3-Clause,2018-07-31 23:40:46.000,2022-10-17 19:55:31.000000,2022-10-17 19:51:05,1735.0,802.0,164.0,1588.0,145.0,74.0,6338.0,A natural language modeling framework based on PyTorch.,234.0,24,False,,2020-06-08 23:30:58.000,0.3.3,13.0,,pytext-nlp,,,,['pytorch'],21.0,21.0,https://pypi.org/project/pytext-nlp,2020-06-08 22:49:33.000,,113.0,118.0,,,,,,,,3.0,443.0,,,,,,,,,,,,,,,,,,
544,MMF,facebookresearch/mmf,image,,https://github.com/facebookresearch/mmf,https://github.com/facebookresearch/mmf,BSD-3-Clause,2018-06-27 04:52:40.000,2025-04-24 02:53:53.000000,2025-04-24 02:51:21,1108.0,924.0,109.0,676.0,146.0,544.0,5597.0,A modular framework for vision & language multimodal research from Facebook AI Research (FAIR).,123.0,24,True,,2019-08-26 19:04:21.000,0.3.1,12.0,,mmf,,,,['pytorch'],24.0,23.0,https://pypi.org/project/mmf,2020-06-12 22:15:02.000,1.0,340.0,340.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
545,layout-parser,Layout-Parser/layout-parser,image,,https://github.com/Layout-Parser/layout-parser,https://github.com/Layout-Parser/layout-parser,Apache-2.0,2020-06-10 20:22:54.000,2024-08-15 06:26:34.000000,2022-08-06 21:47:18,182.0,506.0,78.0,63.0,112.0,57.0,5523.0,A Unified Toolkit for Deep Learning Based Document Image Analysis.,8.0,24,False,,2022-04-06 04:38:09.000,0.3.4,11.0,,layoutparser,,,,,22.0,,https://pypi.org/project/layoutparser,2022-04-06 04:38:09.000,22.0,177395.0,177395.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
546,textgenrnn,minimaxir/textgenrnn,nlp,,https://github.com/minimaxir/textgenrnn,https://github.com/minimaxir/textgenrnn,MIT,2017-08-07 02:13:37.000,2022-07-17 19:07:49.000000,2020-07-14 02:41:10,174.0,749.0,133.0,43.0,141.0,98.0,4936.0,Easily train your own text-generating neural network of any size and complexity on any text dataset with a few lines..,19.0,24,False,,2020-02-03 01:07:00.000,2.0.0,14.0,,textgenrnn,,,,['tensorflow'],1186.0,1170.0,https://pypi.org/project/textgenrnn,2020-02-02 21:16:15.000,16.0,307.0,318.0,,,,,,,,3.0,1005.0,,,,,,,,,,,,,,,,,,
547,segmentation_models,qubvel/segmentation_models,image,,https://github.com/qubvel/segmentation_models,https://github.com/qubvel/segmentation_models,MIT,2018-06-05 13:27:56.000,2024-08-21 11:16:16.000000,2024-08-21 11:16:16,206.0,1032.0,90.0,65.0,271.0,270.0,4888.0,Segmentation models with pretrained backbones. Keras and TensorFlow Keras.,15.0,24,False,,2020-01-10 11:36:02.000,1.0.1,8.0,,segmentation_models,,,,['tensorflow'],28.0,,https://pypi.org/project/segmentation_models,2020-01-10 11:36:02.000,28.0,39854.0,39854.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
548,DeepKE,zjunlp/deepke,nlp,,https://github.com/zjunlp/DeepKE,https://github.com/zjunlp/DeepKE,MIT,2018-08-01 01:54:52.000,2025-07-19 00:07:13.000000,2025-07-19 00:07:13,1705.0,725.0,44.0,37.0,1.0,619.0,4136.0,[EMNLP 2022] An Open Toolkit for Knowledge Graph Extraction and Construction.,34.0,24,True,3.0,2023-09-21 04:12:03.000,2.2.7,111.0,,deepke,,,,['pytorch'],25.0,25.0,https://pypi.org/project/deepke,2023-09-21 04:12:03.000,,778.0,778.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
549,pytorch-summary,sksq96/pytorch-summary,pytorch-utils,,https://github.com/sksq96/pytorch-summary,https://github.com/sksq96/pytorch-summary,MIT,2018-04-23 13:58:04.000,2024-03-02 15:10:25.000000,2021-05-10 18:34:53,57.0,413.0,34.0,57.0,138.0,46.0,4061.0,Model summary in PyTorch similar to `model.summary()` in Keras.,11.0,24,False,,2018-09-26 05:07:28.000,1.5.1,12.0,,torchsummary,,,,['pytorch'],135.0,,https://pypi.org/project/torchsummary,2018-09-26 05:07:28.000,135.0,246373.0,246373.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
550,Snips NLU,snipsco/snips-nlu,nlp,,https://github.com/snipsco/snips-nlu,https://github.com/snipsco/snips-nlu,Apache-2.0,2017-02-08 16:16:36.000,2023-05-22 16:10:15.000000,2021-05-03 12:18:31,2154.0,511.0,130.0,649.0,65.0,198.0,3938.0,Snips Python library to extract meaning from text.,22.0,24,False,,2020-01-15 10:13:17.000,0.20.2,58.0,,snips-nlu,,,,,13.0,,https://pypi.org/project/snips-nlu,2020-01-15 10:13:17.000,13.0,741.0,741.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
551,MatchZoo,NTMC-Community/MatchZoo,nlp,,https://github.com/NTMC-Community/MatchZoo,https://github.com/NTMC-Community/MatchZoo,Apache-2.0,2017-06-08 08:55:22.000,2024-08-02 16:23:45.000000,2021-06-02 17:38:16,1810.0,897.0,173.0,386.0,34.0,430.0,3851.0,"Facilitating the design, comparison and sharing of deep text matching models.",39.0,24,False,,2019-10-24 13:09:11.000,2.2.0,5.0,,matchzoo,,,,['tensorflow'],19.0,19.0,https://pypi.org/project/matchzoo,2019-10-24 13:09:11.000,,138.0,138.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
552,Chartify,spotify/chartify,data-viz,,https://github.com/spotify/chartify,https://github.com/spotify/chartify,Apache-2.0,2018-09-17 14:12:05.000,2025-04-22 14:56:57.373000,2024-10-16 14:45:12,235.0,335.0,87.0,104.0,54.0,32.0,3616.0,Python library that makes it easy for data scientists to create charts.,27.0,24,True,,2024-10-16 14:48:03.000,5.0.1,27.0,,chartify,conda-forge/chartify,,,,92.0,83.0,https://pypi.org/project/chartify,2024-10-16 14:48:03.000,9.0,2626.0,3109.0,https://anaconda.org/conda-forge/chartify,2025-04-22 14:56:57.373,40110.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
553,AdaNet,tensorflow/adanet,hyperopt,,https://github.com/tensorflow/adanet,https://github.com/tensorflow/adanet,Apache-2.0,2018-06-28 20:20:24.000,2023-11-30 16:30:21.000000,2021-08-30 19:33:24,440.0,529.0,169.0,50.0,67.0,49.0,3469.0,Fast and flexible AutoML with learning guarantees.,27.0,24,False,,2020-07-09 21:03:28.000,0.9.0,13.0,,adanet,,,,['tensorflow'],65.0,63.0,https://pypi.org/project/adanet,2020-07-09 21:03:28.000,2.0,390.0,390.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
554,PandasGUI,adamerose/pandasgui,data-viz,,https://github.com/adamerose/PandasGUI,https://github.com/adamerose/PandasGUI,MIT-0,2019-06-12 02:19:42.000,2025-05-30 04:14:43.000000,2025-05-30 03:23:16,750.0,238.0,52.0,38.0,75.0,126.0,3250.0,A GUI for Pandas DataFrames.,15.0,24,False,,2025-05-30 04:14:43.000,0.2.15,45.0,,pandasgui,conda-forge/pandasgui,,,['pandas'],542.0,528.0,https://pypi.org/project/pandasgui,2025-05-30 04:14:43.000,14.0,7005.0,7673.0,https://anaconda.org/conda-forge/pandasgui,2025-04-22 14:57:45.598,38091.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
555,xLearn,aksnzhy/xlearn,ml-frameworks,,https://github.com/aksnzhy/xlearn,https://github.com/aksnzhy/xlearn,Apache-2.0,2017-06-10 08:09:31.000,2023-08-28 05:14:10.000000,2022-06-05 10:44:18,1342.0,528.0,108.0,73.0,193.0,119.0,3095.0,"High performance, easy-to-use, and scalable machine learning (ML) package, including linear model (LR), factorization..",30.0,24,False,,2019-04-25 02:10:05.000,0.4.4,15.0,,xlearn,,,,,177.0,165.0,https://pypi.org/project/xlearn,2018-12-04 11:05:06.000,12.0,665.0,719.0,,,,,,,,3.0,4997.0,,,,,,,,,,,,,,,,,,
556,ffcv,libffcv/ffcv,image,,https://github.com/libffcv/ffcv,https://github.com/libffcv/ffcv,Apache-2.0,2021-10-13 17:03:39.000,2024-06-16 15:59:22.000000,2024-05-06 14:20:38,944.0,179.0,19.0,81.0,112.0,180.0,2973.0,FFCV: Fast Forward Computer Vision (and other ML workloads!).,31.0,24,False,,2023-03-05 05:44:00.314,1.0.2,7.0,,ffcv,,,,,75.0,74.0,https://pypi.org/project/ffcv,2022-01-28 20:40:22.000,1.0,1263.0,1263.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
557,HiPlot,facebookresearch/hiplot,data-viz,,https://github.com/facebookresearch/hiplot,https://github.com/facebookresearch/hiplot,MIT,2019-11-08 13:06:41.000,2025-04-22 14:57:21.906000,2023-07-19 07:40:10,212.0,146.0,26.0,200.0,20.0,73.0,2799.0,HiPlot makes understanding high dimensional data easy.,9.0,24,False,,2022-05-31 09:00:35.000,0.1.33,113.0,,hiplot,conda-forge/hiplot,,,,551.0,525.0,https://pypi.org/project/hiplot,2022-07-05 08:51:12.000,26.0,50349.0,54116.0,https://anaconda.org/conda-forge/hiplot,2025-04-22 14:57:21.906,256196.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
558,Mars,mars-project/mars,others,,https://github.com/mars-project/mars,https://github.com/mars-project/mars,Apache-2.0,2018-12-05 16:04:03.000,2024-01-02 10:00:14.000000,2023-11-02 03:13:52,1297.0,326.0,90.0,2158.0,215.0,982.0,2745.0,"Mars is a tensor-based unified framework for large-scale data computation which scales numpy, pandas, scikit-learn and..",53.0,24,False,,2023-02-03 19:04:11.785,0.8.1,118.0,,pymars,,,,,2.0,,https://pypi.org/project/pymars,2022-06-12 11:43:21.000,2.0,18764.0,18764.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
559,CausalNex,quantumblacklabs/causalnex,interpretability,,https://github.com/mckinsey/causalnex,https://github.com/mckinsey/causalnex,Apache-2.0,2019-12-12 15:26:09.000,2024-06-26 08:22:56.000000,2024-02-10 10:17:50,226.0,266.0,49.0,98.0,26.0,116.0,2378.0,A Python library that helps data scientists to infer causation rather than observing correlation.,40.0,24,False,,2023-06-22 13:11:59.629,0.12.1,20.0,mckinsey/causalnex,causalnex,,,,"['pytorch', 'sklearn']",168.0,164.0,https://pypi.org/project/causalnex,2023-06-22 13:11:59.629,4.0,2049.0,2049.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
560,Vulkan Kompute,KomputeProject/kompute,gpu-utilities,,https://github.com/KomputeProject/kompute,https://github.com/KomputeProject/kompute,Apache-2.0,2020-07-29 05:23:33.000,2025-10-05 19:18:07.000000,2025-10-05 19:18:07,1303.0,165.0,31.0,199.0,75.0,158.0,2349.0,"General purpose GPU compute framework built on Vulkan to support 1000s of cross vendor graphics cards (AMD, Qualcomm,..",35.0,24,True,3.0,2024-01-20 15:39:17.000,0.9.0,14.0,,kp,,,,,,,https://pypi.org/project/kp,2024-01-20 15:33:09.000,,2243.0,2254.0,,,,,,,,3.0,695.0,,,,,,,,,,,,,,,,,,
561,Karate Club,benedekrozemberczki/karateclub,graph,,https://github.com/benedekrozemberczki/karateclub,https://github.com/benedekrozemberczki/karateclub,GPL-3.0,2019-12-05 17:35:56.000,2025-04-22 14:57:32.844000,2024-07-17 19:00:21,2319.0,250.0,37.0,40.0,10.0,115.0,2251.0,Karate Club: An API Oriented Open-source Python Framework for Unsupervised Learning on Graphs (CIKM 2020).,20.0,24,False,,2022-12-04 19:04:05.000,_10304,107.0,,karateclub,conda-forge/karateclub,,,,340.0,327.0,https://pypi.org/project/karateclub,2022-10-22 13:31:38.000,13.0,18146.0,18707.0,https://anaconda.org/conda-forge/karateclub,2025-04-22 14:57:32.844,35377.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
562,FinTA,peerchemist/finta,financial-data,,https://github.com/peerchemist/finta,https://github.com/peerchemist/finta,LGPL-3.0,2016-09-01 21:02:46.000,2022-07-24 08:40:51.000000,2022-07-24 08:40:51,394.0,697.0,87.0,48.0,24.0,64.0,2219.0,Common financial technical indicators implemented in Pandas.,28.0,24,False,,2021-04-03 08:51:49.000,1.3,19.0,,finta,,,,,665.0,653.0,https://pypi.org/project/finta,2020-10-21 11:39:44.000,12.0,37315.0,37315.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
563,checklist,marcotcr/checklist,interpretability,,https://github.com/marcotcr/checklist,https://github.com/marcotcr/checklist,MIT,2020-03-09 17:18:49.000,2025-04-22 14:57:44.390000,2023-09-26 17:27:56,255.0,207.0,25.0,65.0,11.0,83.0,2041.0,Beyond Accuracy: Behavioral Testing of NLP models with CheckList.,15.0,24,False,,2021-05-24 16:45:59.000,0.0.11,10.0,,checklist,conda-forge/checklist,,,['jupyter'],387.0,379.0,https://pypi.org/project/checklist,2021-05-24 16:45:59.000,8.0,1914.0,2094.0,https://anaconda.org/conda-forge/checklist,2025-04-22 14:57:44.390,10290.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
564,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2025-06-13 04:33:41.000000,2025-06-13 04:33:36,899.0,454.0,58.0,373.0,117.0,93.0,1985.0,Library for training machine learning models with privacy for training data.,60.0,24,True,,2024-02-14 19:18:00.000,0.9.0,31.0,,tensorflow-privacy,,,,['tensorflow'],21.0,,https://pypi.org/project/tensorflow-privacy,2024-02-14 19:08:50.000,21.0,29800.0,29802.0,,,,,,,,2.0,192.0,,,,,,,,,,,,,,,,,,
565,Explainability 360,Trusted-AI/AIX360,interpretability,,https://github.com/Trusted-AI/AIX360,https://github.com/Trusted-AI/AIX360,Apache-2.0,2019-07-11 07:17:48.000,2025-02-26 03:13:04.000000,2025-02-26 03:13:04,633.0,312.0,55.0,120.0,54.0,32.0,1740.0,Interpretability and explainability of data and machine learning models.,41.0,24,True,,2023-07-31 18:54:38.000,0.3.0,5.0,,aix360,,,,,169.0,168.0,https://pypi.org/project/aix360,2023-07-31 18:54:38.000,1.0,2856.0,2856.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
566,sense2vec,explosion/sense2vec,nlp,,https://github.com/explosion/sense2vec,https://github.com/explosion/sense2vec,MIT,2016-01-23 22:15:49.000,2025-04-23 13:04:26.000000,2025-04-23 13:04:26,461.0,239.0,48.0,51.0,24.0,92.0,1660.0,Contextually-keyed word vectors.,20.0,24,True,,2023-04-17 14:14:02.218,2.0.2,24.0,,sense2vec,conda-forge/sense2vec,,,,482.0,469.0,https://pypi.org/project/sense2vec,2021-04-19 07:05:28.000,13.0,4151.0,6267.0,https://anaconda.org/conda-forge/sense2vec,2025-04-22 14:57:12.924,66590.0,,,,,3.0,73004.0,,,,,,,,,,,,,,,,,,
567,auto_ml,ClimbsRocks/auto_ml,hyperopt,,https://github.com/ClimbsRocks/auto_ml,https://github.com/ClimbsRocks/auto_ml,MIT,2016-08-07 21:35:08.000,2021-02-10 07:52:35.000000,2018-03-25 19:46:25,1149.0,311.0,97.0,45.0,188.0,217.0,1654.0,[UNMAINTAINED] Automated machine learning for analytics & production.,14.0,24,False,,2018-02-22 01:13:03.000,2.9.10,78.0,,auto_ml,,,,,14.0,5.0,https://pypi.org/project/auto_ml,2018-02-22 01:13:03.000,9.0,1473.0,1473.0,,,,,,,,3.0,77.0,,,,,,,,,,,,,,,,,,
568,Elephas,maxpumperla/elephas,distributed-ml,,https://github.com/maxpumperla/elephas,https://github.com/maxpumperla/elephas,MIT,2015-08-13 12:09:19.000,2025-09-07 02:43:49.000000,2022-08-31 01:52:51,509.0,308.0,98.0,50.0,8.0,151.0,1574.0,Distributed Deep learning with Keras & Spark.,28.0,24,False,,2025-09-07 02:43:49.000,7.2.0,50.0,,elephas,conda-forge/elephas,,,"['keras', 'spark']",,,https://pypi.org/project/elephas,2025-09-07 02:43:49.000,,2863.0,3115.0,https://anaconda.org/conda-forge/elephas,2025-04-22 14:57:10.644,18674.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
569,advertorch,BorealisAI/advertorch,adversarial,,https://github.com/BorealisAI/advertorch,https://github.com/BorealisAI/advertorch,GPL-3.0,2018-11-29 22:17:33.000,2023-09-14 02:51:02.000000,2022-05-29 19:09:18,309.0,198.0,25.0,57.0,27.0,36.0,1356.0,A Toolbox for Adversarial Robustness Research.,21.0,24,False,,2020-06-15 01:20:07.000,0.2.3,10.0,,advertorch,,,,['pytorch'],217.0,212.0,https://pypi.org/project/advertorch,2020-06-15 01:20:07.000,5.0,4978.0,4978.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
570,TFEncrypted,tf-encrypted/tf-encrypted,privacy-ml,,https://github.com/tf-encrypted/tf-encrypted,https://github.com/tf-encrypted/tf-encrypted,Apache-2.0,2018-03-21 18:22:13.000,2024-09-25 05:32:38.000000,2024-09-25 05:32:38,605.0,214.0,51.0,461.0,143.0,299.0,1236.0,A Framework for Encrypted Machine Learning in TensorFlow.,29.0,24,False,,2023-02-08 02:53:00.720,0.9.1,41.0,,tf-encrypted,,,,['tensorflow'],77.0,68.0,https://pypi.org/project/tf-encrypted,2022-11-16 09:12:55.841,9.0,781.0,781.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
571,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2025-04-22 14:56:39.232000,2024-01-04 20:41:21,582.0,317.0,93.0,124.0,68.0,99.0,1126.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",31.0,24,False,,2022-01-25 21:56:31.000,1.0.2,13.0,,astroML,conda-forge/astroml,,,['sklearn'],16.0,,https://pypi.org/project/astroML,2022-03-01 20:02:01.000,16.0,18089.0,19668.0,https://anaconda.org/conda-forge/astroml,2025-04-22 14:56:39.232,71055.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
572,keract,philipperemy/keract,interpretability,,https://github.com/philipperemy/keract,https://github.com/philipperemy/keract,MIT,2017-05-17 04:50:57.000,2025-04-07 02:04:56.000000,2025-04-07 02:04:56,417.0,186.0,30.0,76.0,3.0,86.0,1053.0,Layers Outputs and Gradients in Keras. Made easy.,17.0,24,True,,2022-09-25 14:40:40.377,4.5.1,40.0,,keract,,,,['tensorflow'],265.0,258.0,https://pypi.org/project/keract,2025-04-07 02:03:50.000,7.0,11934.0,11934.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
573,Neural Structured Learning,tensorflow/neural-structured-learning,tensorflow-utils,,https://github.com/tensorflow/neural-structured-learning,https://github.com/tensorflow/neural-structured-learning,Apache-2.0,2019-08-27 21:48:16.000,2025-01-29 22:28:23.000000,2025-01-29 22:28:21,569.0,191.0,44.0,61.0,1.0,68.0,1008.0,Training neural models with structured signals.,39.0,24,True,,2022-07-29 21:05:16.715,1.4.0,8.0,,neural-structured-learning,,,,['tensorflow'],519.0,516.0,https://pypi.org/project/neural-structured-learning,2022-07-29 21:05:16.715,3.0,3313.0,3313.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
574,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2025-09-22 17:46:00.947000,2025-08-12 12:52:56,614.0,154.0,13.0,77.0,32.0,157.0,894.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,40.0,24,True,1.0,2023-10-12 06:54:28.000,1.6.3,43.0,,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],62.0,,https://pypi.org/project/torch-cluster,2023-10-12 06:52:43.000,62.0,45763.0,52313.0,https://anaconda.org/conda-forge/pytorch_cluster,2025-09-22 17:46:00.947,425773.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
575,python-ternary,marcharper/python-ternary,data-viz,,https://github.com/marcharper/python-ternary,https://github.com/marcharper/python-ternary,MIT,2012-08-07 23:48:55.000,2025-04-22 14:56:22.353000,2024-06-12 05:36:27,401.0,155.0,16.0,74.0,35.0,110.0,769.0,Ternary plotting library for python with matplotlib.,28.0,24,False,,2021-02-17 18:38:15.000,1.0.8,11.0,,python-ternary,conda-forge/python-ternary,,,,266.0,234.0,https://pypi.org/project/python-ternary,2021-02-17 18:38:15.000,32.0,39978.0,42675.0,https://anaconda.org/conda-forge/python-ternary,2025-04-22 14:56:22.353,151064.0,,,,,3.0,37.0,,,,,,,,,,,,,,,,,,
576,quinn,MrPowers/quinn,ml-experiments,,https://github.com/mrpowers-io/quinn,https://github.com/mrpowers-io/quinn,Apache-2.0,2017-09-15 13:02:42.000,2025-03-06 03:34:31.000000,2024-12-06 11:28:50,368.0,98.0,19.0,149.0,36.0,94.0,674.0,pyspark methods to enhance developer productivity.,31.0,24,True,,2025-02-26 10:00:00.000,0.10.3,16.0,mrpowers-io/quinn,quinn,,,,['spark'],101.0,94.0,https://pypi.org/project/quinn,2024-02-13 12:31:37.000,7.0,697602.0,697602.0,,,,,,,,3.0,69.0,,,,,,,,,,,,,,,,,,
577,Hyperactive,SimonBlanke/Hyperactive,hyperopt,,https://github.com/SimonBlanke/Hyperactive,https://github.com/SimonBlanke/Hyperactive,MIT,2018-11-01 08:53:30.000,2025-09-30 03:38:17.000000,2025-09-30 03:38:17,2689.0,51.0,9.0,94.0,35.0,85.0,529.0,An optimization and data collection toolbox for convenient and fast prototyping of computationally expensive models.,15.0,24,True,41.0,2025-09-21 06:34:51.000,5.0.2,84.0,,hyperactive,,,,,53.0,40.0,https://pypi.org/project/hyperactive,2025-09-20 05:26:04.000,13.0,7543.0,7547.0,,,,,,,,3.0,330.0,,,,,,,,,,,,,,,,,,
